Timestamp,Ativo,ROI (%),Confiabilidade (%),Erro (%),Média Preço,Desvio-padrão,Sharpe,Skewness,Kurtosis
17:40,CVCB3.SA,0.17,97.67,1.37,12.86,0.134,0.81,-0.041,2.75
17:50,CVCB3.SA,0.41,97.1,0.62,13.26,0.157,1.16,0.035,2.55
18:00,CVCB3.SA,0.4,98.74,0.8,12.93,0.132,1.2,-0.058,3.18
09:00,POSI3.SA,0.17,97.84,1.44,14.7,0.111,0.91,0.045,2.64
09:10,POSI3.SA,0.22,97.07,1.08,15.08,0.175,0.89,-0.088,2.6
09:20,POSI3.SA,0.33,97.36,0.62,15.09,0.155,1.13,0.061,3.19
09:30,POSI3.SA,0.29,97.82,1.17,14.91,0.171,0.92,0.0,3.03
09:40,POSI3.SA,0.29,97.4,0.84,14.87,0.145,1.01,0.057,3.16
09:50,POSI3.SA,0.5,98.8,1.1,15.02,0.085,1.08,0.026,2.83
10:00,POSI3.SA,0.17,98.71,1.16,14.9,0.216,1.19,0.095,3.45
10:10,POSI3.SA,0.47,98.64,1.12,15.18,0.146,1.15,-0.029,2.65
10:20,POSI3.SA,0.11,98.89,1.24,15.11,0.089,0.8,0.044,2.58
10:30,POSI3.SA,0.46,97.68,0.75,14.74,0.102,0.96,0.066,3.06
10:40,POSI3.SA,0.37,97.71,0.81,15.17,0.214,0.95,-0.019,2.82
10:50,POSI3.SA,0.35,97.7,0.59,15.08,0.114,1.18,0.056,3.09
11:00,POSI3.SA,0.2,98.47,1.37,14.66,0.15,0.99,-0.066,3.46
11:10,POSI3.SA,0.45,97.71,0.84,15.08,0.139,1.17,-0.008,3.22
11:20,POSI3.SA,0.11,97.35,1.34,15.06,0.217,1.15,-0.027,3.14
11:30,POSI3.SA,0.17,97.65,0.97,14.64,0.116,0.81,0.096,3.23
11:40,POSI3.SA,0.38,98.03,0.98,15.02,0.139,1.2,0.085,2.86
11:50,POSI3.SA,0.25,97.42,1.11,15.04,0.208,0.84,-0.037,2.87
12:00,POSI3.SA,0.38,97.14,1.02,15.11,0.147,0.9,-0.019,3.46
12:10,POSI3.SA,0.33,97.48,1.37,14.76,0.175,1.07,-0.011,3.1
12:20,POSI3.SA,0.31,98.44,0.75,15.05,0.097,0.87,0.094,3.42
12:30,POSI3.SA,0.4,99.17,1.23,14.6,0.156,1.14,-0.095,2.72
12:40,POSI3.SA,0.17,97.5,0.94,14.81,0.14,0.82,-0.004,2.72
12:50,POSI3.SA,0.36,98.2,1.12,14.9,0.082,1.1,-0.024,3.17
13:00,POSI3.SA,0.38,97.81,0.71,14.89,0.204,0.89,0.08,2.57
13:10,POSI3.SA,0.39,97.71,0.79,14.62,0.168,1.17,-0.044,3.34
13:20,POSI3.SA,0.31,99.35,1.22,14.76,0.215,1.04,-0.081,3.18
13:30,POSI3.SA,0.16,98.48,1.24,14.83,0.127,1.17,0.05,2.61
13:40,POSI3.SA,0.45,97.26,1.46,14.96,0.128,0.8,0.04,2.55
13:50,POSI3.SA,0.24,98.12,0.88,15.1,0.194,1.04,0.037,2.55
14:00,POSI3.SA,0.12,99.31,1.43,15.1,0.176,1.0,0.095,2.89
14:10,POSI3.SA,0.33,97.45,1.01,14.69,0.161,1.19,0.026,3.41
14:20,POSI3.SA,0.25,98.55,1.25,14.88,0.162,1.18,-0.058,2.69
14:30,POSI3.SA,0.22,98.36,0.86,14.97,0.181,0.94,0.092,3.48
14:40,POSI3.SA,0.13,98.57,0.55,14.84,0.189,1.09,-0.061,3.32
14:50,POSI3.SA,0.16,98.07,0.97,14.98,0.171,1.03,-0.096,3.16
15:00,POSI3.SA,0.21,99.07,0.53,15.0,0.101,0.9,0.044,3.12
15:10,POSI3.SA,0.39,98.02,1.48,14.85,0.084,0.99,0.012,3.36
15:20,POSI3.SA,0.19,99.24,0.87,15.12,0.212,0.9,0.094,3.31
15:30,POSI3.SA,0.19,99.42,1.24,15.17,0.126,1.18,-0.005,3.2
15:40,POSI3.SA,0.14,97.79,0.8,14.72,0.124,1.01,-0.016,3.17
15:50,POSI3.SA,0.2,97.71,0.66,15.15,0.22,0.96,0.007,2.92
16:00,POSI3.SA,0.26,97.73,1.32,14.8,0.075,1.03,-0.098,2.86
16:10,POSI3.SA,0.27,97.37,0.63,14.88,0.194,0.89,0.07,2.97
16:20,POSI3.SA,0.27,97.2,0.74,14.66,0.114,1.15,0.046,2.63
16:30,POSI3.SA,0.22,98.54,0.94,14.99,0.2,0.98,-0.032,2.5
16:40,POSI3.SA,0.25,99.46,0.96,15.03,0.119,1.09,-0.051,3.42
16:50,POSI3.SA,0.44,97.39,1.31,15.14,0.172,1.01,-0.069,2.99
17:00,POSI3.SA,0.3,97.33,0.57,14.73,0.176,0.93,0.046,3.43
17:10,POSI3.SA,0.4,97.4,0.95,15.15,0.198,0.85,0.057,2.91
17:20,POSI3.SA,0.22,97.33,0.67,14.94,0.084,1.07,-0.024,2.52
17:30,POSI3.SA,0.38,98.82,0.86,14.61,0.085,0.83,0.03,2.81
17:40,POSI3.SA,0.18,99.49,1.23,14.87,0.21,0.95,-0.093,3.42
17:50,POSI3.SA,0.13,97.09,1.09,14.83,0.215,0.88,0.047,3.06
18:00,POSI3.SA,0.39,97.75,0.64,14.82,0.2,0.95,-0.007,2.71
09:00,RAIL3.SA,0.29,97.02,0.78,8.4,0.054,0.97,0.066,2.65
09:10,RAIL3.SA,0.25,98.45,1.01,8.43,0.047,1.02,-0.072,3.3
09:20,RAIL3.SA,0.2,98.06,0.71,8.42,0.077,1.1,-0.047,2.99
09:30,RAIL3.SA,0.37,98.64,0.75,8.3,0.062,0.93,-0.056,3.13
09:40,RAIL3.SA,0.24,98.25,0.63,8.22,0.059,0.89,-0.064,2.82
09:50,RAIL3.SA,0.25,99.08,1.0,8.15,0.059,1.06,0.068,3.43
10:00,RAIL3.SA,0.37,99.14,0.55,8.4,0.114,1.13,0.074,3.29
10:10,RAIL3.SA,0.27,98.07,1.18,8.35,0.093,1.01,-0.097,2.85
10:20,RAIL3.SA,0.26,97.17,1.2,8.24,0.046,0.92,0.067,2.91
10:30,RAIL3.SA,0.22,98.43,1.04,8.24,0.123,0.92,-0.016,2.83
10:40,RAIL3.SA,0.16,97.67,1.3,8.2,0.052,0.87,0.04,2.86
10:50,RAIL3.SA,0.47,98.22,0.63,8.32,0.087,1.09,-0.073,3.39
11:00,RAIL3.SA,0.42,98.89,1.0,8.25,0.069,1.17,0.059,2.6
11:10,RAIL3.SA,0.2,98.03,0.69,8.26,0.109,1.07,-0.069,3.49
11:20,RAIL3.SA,0.21,99.41,1.42,8.24,0.114,1.19,-0.056,2.92
11:30,RAIL3.SA,0.48,99.44,1.46,8.43,0.056,0.95,0.007,3.35
11:40,RAIL3.SA,0.19,97.64,1.45,8.18,0.061,0.81,-0.026,2.64
11:50,RAIL3.SA,0.15,98.89,1.2,8.31,0.096,1.13,-0.047,2.64
12:00,RAIL3.SA,0.14,97.43,0.62,8.44,0.124,0.88,-0.035,2.86
12:10,RAIL3.SA,0.36,98.83,1.14,8.28,0.112,0.91,-0.068,2.65
12:20,RAIL3.SA,0.34,99.34,1.04,8.41,0.104,1.01,-0.003,3.3
12:30,RAIL3.SA,0.22,98.78,0.75,8.21,0.052,1.11,0.06,3.43
12:40,RAIL3.SA,0.25,99.34,0.64,8.21,0.056,0.9,0.054,2.68
12:50,RAIL3.SA,0.23,97.61,0.99,8.17,0.099,1.18,-0.074,3.0
13:00,RAIL3.SA,0.38,97.11,1.2,8.14,0.053,0.85,0.009,3.12
13:10,RAIL3.SA,0.15,98.94,0.94,8.16,0.054,0.99,-0.009,3.46
13:20,RAIL3.SA,0.14,98.9,0.77,8.32,0.091,0.88,0.055,3.41
13:30,RAIL3.SA,0.35,97.73,0.78,8.41,0.079,1.15,0.056,2.56
13:40,RAIL3.SA,0.43,98.3,0.93,8.4,0.12,0.92,-0.021,2.97
13:50,RAIL3.SA,0.14,98.29,1.48,8.24,0.084,1.16,-0.002,2.83
14:00,RAIL3.SA,0.47,97.24,0.95,8.47,0.106,0.96,0.058,3.13
14:10,RAIL3.SA,0.44,98.15,0.63,8.17,0.112,0.9,-0.073,3.1
14:20,RAIL3.SA,0.22,97.44,1.21,8.2,0.101,0.81,0.01,2.58
14:30,RAIL3.SA,0.27,97.69,1.18,8.26,0.082,0.88,0.043,2.51
14:40,RAIL3.SA,0.24,97.66,0.97,8.2,0.098,0.83,0.098,2.5
14:50,RAIL3.SA,0.19,98.96,1.35,8.33,0.073,0.96,0.043,2.8
15:00,RAIL3.SA,0.24,98.95,0.92,8.23,0.085,0.87,-0.098,3.01
15:10,RAIL3.SA,0.38,97.92,0.69,8.43,0.085,1.12,-0.094,2.52
15:20,RAIL3.SA,0.16,98.56,1.09,8.29,0.085,0.83,0.091,2.7
15:30,RAIL3.SA,0.15,97.61,0.76,8.42,0.059,1.13,0.045,3.16
15:40,RAIL3.SA,0.29,98.42,1.18,8.22,0.102,1.19,0.05,2.52
15:50,RAIL3.SA,0.18,98.26,1.25,8.25,0.086,1.01,0.031,3.06
16:00,RAIL3.SA,0.12,98.6,1.26,8.18,0.053,0.85,-0.011,3.28
16:10,RAIL3.SA,0.45,98.3,0.76,8.37,0.059,1.08,-0.065,2.76
16:20,RAIL3.SA,0.21,98.26,1.28,8.15,0.056,0.94,-0.031,2.84
16:30,RAIL3.SA,0.5,97.61,1.37,8.39,0.064,1.13,0.016,3.35
16:40,RAIL3.SA,0.2,99.47,0.99,8.19,0.088,0.97,-0.03,3.15
16:50,RAIL3.SA,0.1,98.24,0.74,8.14,0.074,1.1,0.069,2.98
17:00,RAIL3.SA,0.23,97.83,0.65,8.34,0.073,1.11,0.03,2.61
17:10,RAIL3.SA,0.35,98.05,1.38,8.41,0.081,0.93,0.089,3.11
17:20,RAIL3.SA,0.14,99.31,0.63,8.41,0.114,1.06,0.099,2.93
17:30,RAIL3.SA,0.3,98.85,0.74,8.33,0.101,0.87,0.006,3.46
17:40,RAIL3.SA,0.18,97.43,1.1,8.31,0.104,1.12,-0.09,2.68
17:50,RAIL3.SA,0.11,98.51,0.58,8.15,0.119,0.98,0.006,3.1
18:00,RAIL3.SA,0.47,98.75,0.89,8.36,0.043,1.05,0.092,2.59
09:00,WTI_USD,0.12,98.33,1.06,70.38,1.041,1.01,-0.073,3.13
09:10,WTI_USD,0.31,97.08,0.84,70.75,0.692,1.18,-0.09,2.61
09:20,WTI_USD,0.25,98.55,0.77,72.46,0.74,1.1,0.003,2.83
09:30,WTI_USD,0.27,99.09,1.05,70.57,0.825,0.89,-0.1,3.36
09:40,WTI_USD,0.41,97.44,1.38,71.18,0.448,0.85,-0.005,2.52
09:50,WTI_USD,0.19,97.92,1.46,69.84,0.858,0.94,-0.009,2.77
10:00,WTI_USD,0.45,98.64,1.28,71.52,0.923,0.92,0.063,3.24
10:10,WTI_USD,0.5,98.65,1.12,70.98,1.041,1.08,0.093,3.19
10:20,WTI_USD,0.38,99.19,1.32,71.42,0.599,0.92,-0.023,3.47
10:30,WTI_USD,0.26,98.72,1.07,71.62,0.428,1.17,0.083,2.95
10:40,WTI_USD,0.15,98.26,1.5,70.61,0.406,0.88,0.091,2.94
10:50,WTI_USD,0.22,97.66,0.75,71.4,0.418,1.19,-0.061,3.22
11:00,WTI_USD,0.37,97.87,1.31,70.0,0.96,0.94,0.029,3.44
11:10,WTI_USD,0.23,98.62,1.18,70.51,0.637,1.18,0.046,2.68
11:20,WTI_USD,0.18,99.2,1.27,70.88,1.035,1.06,0.072,2.7
11:30,WTI_USD,0.18,97.49,1.33,70.91,0.446,1.09,0.011,3.38
11:40,WTI_USD,0.39,99.06,1.02,70.36,1.045,1.1,0.057,3.16
11:50,WTI_USD,0.38,98.53,1.19,71.82,0.965,1.0,-0.089,2.91
12:00,WTI_USD,0.29,98.17,1.23,71.41,0.473,0.99,-0.003,3.32
12:10,WTI_USD,0.38,99.35,1.38,71.4,0.49,0.9,0.07,2.98
12:20,WTI_USD,0.25,97.91,0.99,69.93,1.038,1.1,-0.04,3.39
12:30,WTI_USD,0.15,97.69,0.84,70.2,0.47,0.91,-0.089,3.13
12:40,WTI_USD,0.11,98.24,1.39,71.21,0.581,1.1,-0.003,2.51
12:50,WTI_USD,0.19,97.14,0.92,71.8,0.937,0.92,0.004,3.4
13:00,WTI_USD,0.36,97.45,1.15,72.13,0.887,0.94,0.023,2.69
13:10,WTI_USD,0.41,98.03,0.99,72.17,0.91,0.81,-0.047,2.6
13:20,WTI_USD,0.11,98.51,1.06,71.88,0.584,0.81,-0.012,2.96
13:30,WTI_USD,0.23,98.54,1.48,71.12,0.833,0.94,0.093,3.31
13:40,WTI_USD,0.26,99.29,1.27,70.22,0.646,1.06,-0.044,2.77
13:50,WTI_USD,0.23,97.81,0.69,70.84,0.645,0.99,-0.035,2.98
14:00,WTI_USD,0.44,97.8,1.21,70.87,0.895,0.9,0.028,2.57
14:10,WTI_USD,0.11,97.31,1.2,71.83,0.622,1.04,0.044,2.56
14:20,WTI_USD,0.2,97.4,1.08,70.21,0.839,1.08,-0.048,3.36
14:30,WTI_USD,0.26,98.6,1.47,72.07,0.443,1.14,0.067,2.68
14:40,WTI_USD,0.22,99.11,0.59,71.17,0.98,0.91,-0.012,2.88
14:50,WTI_USD,0.47,97.19,0.82,71.05,0.541,1.18,0.058,3.42
15:00,WTI_USD,0.35,98.1,0.88,72.24,0.398,0.93,-0.041,3.33
15:10,WTI_USD,0.29,97.84,0.51,70.99,0.883,1.08,0.019,2.81
15:20,WTI_USD,0.26,99.35,0.78,72.1,0.518,0.8,0.021,3.15
15:30,WTI_USD,0.29,97.53,1.41,70.26,0.611,0.92,-0.034,2.66
15:40,WTI_USD,0.41,99.09,0.94,70.96,0.715,0.93,0.084,2.86
15:50,WTI_USD,0.45,97.68,1.11,72.33,0.57,0.9,-0.008,2.92
16:00,WTI_USD,0.41,97.38,1.28,71.32,0.82,0.82,0.017,2.72
16:10,WTI_USD,0.41,97.77,1.03,71.91,0.905,1.15,-0.025,2.97
16:20,WTI_USD,0.37,97.24,1.32,72.62,0.477,0.8,0.005,3.1
16:30,WTI_USD,0.11,98.08,1.07,70.81,0.721,1.14,-0.058,3.01
16:40,WTI_USD,0.2,98.95,0.84,71.74,0.56,1.09,-0.057,2.88
16:50,WTI_USD,0.18,98.04,0.82,71.08,0.991,1.14,-0.073,3.04
17:00,WTI_USD,0.38,97.63,1.23,72.21,0.392,1.2,-0.019,2.99
17:10,WTI_USD,0.19,97.02,1.17,71.74,0.697,1.11,0.07,2.96
17:20,WTI_USD,0.48,97.73,0.96,72.28,0.896,1.1,-0.032,2.77
17:30,WTI_USD,0.46,97.09,1.49,71.37,0.482,0.94,0.05,2.59
17:40,WTI_USD,0.28,99.1,1.28,71.09,0.439,0.87,-0.012,3.1
17:50,WTI_USD,0.49,98.84,0.99,71.55,0.782,0.82,-0.031,2.93
18:00,WTI_USD,0.43,98.84,1.39,71.78,0.818,0.98,0.072,3.05
09:00,BRENT_USD,0.26,97.06,0.56,74.13,1.056,0.88,-0.053,3.0
09:10,BRENT_USD,0.41,98.24,0.98,72.19,1.066,1.03,0.074,3.41
09:20,BRENT_USD,0.45,98.34,1.37,74.77,0.725,0.9,-0.006,2.68
09:30,BRENT_USD,0.32,98.32,1.5,73.25,1.034,1.02,0.085,3.3
09:40,BRENT_USD,0.42,98.7,0.74,72.97,0.822,1.09,-0.073,3.21
09:50,BRENT_USD,0.13,98.84,1.05,73.69,1.051,0.95,0.063,2.59
10:00,BRENT_USD,0.26,98.6,1.17,71.93,0.476,1.17,-0.074,3.28
10:10,BRENT_USD,0.14,97.38,0.81,72.91,1.085,1.19,0.049,2.67
10:20,BRENT_USD,0.42,99.05,0.7,72.8,0.627,0.89,-0.016,3.18
10:30,BRENT_USD,0.37,98.39,1.3,74.74,1.017,1.06,-0.083,3.21
10:40,BRENT_USD,0.32,98.69,0.93,73.71,0.668,0.82,0.017,2.99
10:50,BRENT_USD,0.17,98.76,0.62,73.01,0.621,0.82,0.05,2.83
11:00,BRENT_USD,0.33,97.77,0.6,73.91,0.704,1.14,0.07,2.85
11:10,BRENT_USD,0.39,98.44,1.31,72.49,0.958,0.95,-0.066,3.39
11:20,BRENT_USD,0.43,97.42,0.97,72.63,1.037,1.09,0.056,3.4
11:30,BRENT_USD,0.12,98.78,0.76,73.5,0.854,1.1,-0.003,2.91
11:40,BRENT_USD,0.45,99.33,1.18,74.79,0.656,0.88,0.087,3.1
11:50,BRENT_USD,0.15,98.97,1.26,72.87,0.539,0.86,-0.032,3.3
12:00,BRENT_USD,0.26,99.02,1.04,74.26,0.528,1.06,0.019,2.87
12:10,BRENT_USD,0.21,98.17,1.47,72.51,0.791,1.03,0.013,3.01
12:20,BRENT_USD,0.11,97.73,1.43,72.9,0.567,0.92,0.097,2.96
12:30,BRENT_USD,0.1,97.1,0.98,74.42,1.098,1.18,-0.002,2.62
12:40,BRENT_USD,0.29,97.19,0.67,72.67,0.737,0.94,-0.036,2.98
12:50,BRENT_USD,0.1,97.09,0.84,73.18,1.075,0.99,-0.05,2.68
13:00,BRENT_USD,0.19,97.97,0.83,72.8,0.696,1.14,-0.07,3.28
13:10,BRENT_USD,0.32,99.05,0.87,72.27,0.563,1.03,0.06,2.64
13:20,BRENT_USD,0.19,98.46,0.64,74.49,1.022,1.01,-0.061,2.95
13:30,BRENT_USD,0.3,98.91,1.21,73.91,0.382,1.06,0.1,3.45
13:40,BRENT_USD,0.44,99.15,0.7,73.2,0.629,0.88,0.058,3.13
13:50,BRENT_USD,0.41,98.2,0.86,74.62,0.467,0.88,0.043,2.53
14:00,BRENT_USD,0.2,97.64,0.63,72.68,0.467,0.83,-0.05,2.84
14:10,BRENT_USD,0.23,99.32,0.77,72.18,1.043,1.02,0.086,2.74
14:20,BRENT_USD,0.26,98.01,1.37,74.23,0.83,0.97,-0.064,2.73
14:30,BRENT_USD,0.41,98.61,1.2,73.08,0.684,1.0,0.061,3.01
14:40,BRENT_USD,0.39,99.04,1.33,73.83,0.6,1.09,0.051,3.45
14:50,BRENT_USD,0.23,97.59,1.07,71.98,0.402,1.12,-0.099,2.98
15:00,BRENT_USD,0.35,97.38,1.29,73.34,0.47,0.95,-0.079,3.27
15:10,BRENT_USD,0.27,98.22,1.03,72.08,0.942,1.15,-0.055,2.76
15:20,BRENT_USD,0.33,97.49,0.54,74.7,1.092,0.9,-0.052,2.77
15:30,BRENT_USD,0.29,97.96,1.29,73.52,1.058,1.01,0.054,3.21
15:40,BRENT_USD,0.16,99.21,0.98,74.1,0.792,1.01,0.014,3.4
15:50,BRENT_USD,0.36,97.59,0.72,74.51,0.51,1.2,-0.026,3.19
16:00,BRENT_USD,0.17,98.0,1.13,73.59,0.958,1.14,0.079,2.79
16:10,BRENT_USD,0.28,98.63,1.4,74.34,0.916,0.8,0.099,2.65
16:20,BRENT_USD,0.31,98.09,1.22,74.14,0.987,0.91,0.067,2.72
16:30,BRENT_USD,0.11,97.67,1.29,72.37,0.669,1.2,0.032,3.28
16:40,BRENT_USD,0.41,97.34,1.45,72.42,0.914,0.89,-0.03,3.0
16:50,BRENT_USD,0.23,97.64,1.33,73.17,0.964,0.81,0.065,2.7
17:00,BRENT_USD,0.42,98.35,1.39,74.72,1.028,1.01,0.099,2.54
17:10,BRENT_USD,0.22,97.97,1.49,74.86,0.45,0.84,-0.049,3.11
17:20,BRENT_USD,0.13,99.27,0.53,71.98,0.854,1.13,-0.008,2.6
17:30,BRENT_USD,0.18,97.06,0.72,72.56,0.82,0.86,-0.038,3.43
17:40,BRENT_USD,0.22,99.37,0.9,71.97,0.383,1.05,-0.077,3.17
17:50,BRENT_USD,0.23,99.33,0.59,72.5,1.075,0.98,0.081,2.93
18:00,BRENT_USD,0.38,98.78,0.74,72.1,1.032,1.07,0.067,2.52
09:00,GOLD_USD,0.33,98.67,0.73,1873.06,22.87,0.83,-0.066,2.99
09:10,GOLD_USD,0.46,99.14,0.74,1934.31,11.538,1.19,-0.022,2.77
09:20,GOLD_USD,0.39,98.47,0.55,1909.42,10.597,0.8,0.047,2.89
09:30,GOLD_USD,0.49,97.13,0.52,1932.34,22.762,1.01,-0.019,2.95
09:40,GOLD_USD,0.35,98.84,1.21,1937.66,27.351,1.12,-0.061,3.08
09:50,GOLD_USD,0.23,97.3,0.88,1904.75,25.905,0.96,0.018,3.09
10:00,GOLD_USD,0.2,97.16,0.83,1910.71,19.578,0.88,-0.085,2.77
10:10,GOLD_USD,0.24,98.31,0.76,1869.43,12.103,1.02,-0.026,2.58
10:20,GOLD_USD,0.16,99.22,1.42,1872.08,17.609,1.07,0.076,2.74
10:30,GOLD_USD,0.33,99.28,0.69,1909.5,10.41,0.96,0.026,3.32
10:40,GOLD_USD,0.11,97.97,1.47,1873.19,21.408,0.86,0.079,3.45
10:50,GOLD_USD,0.12,97.29,0.81,1908.0,19.468,1.01,0.098,3.27
11:00,GOLD_USD,0.14,97.84,1.27,1910.98,13.535,0.97,0.043,3.18
11:10,GOLD_USD,0.48,98.72,1.25,1907.52,20.564,0.98,-0.009,3.46
11:20,GOLD_USD,0.27,99.15,1.14,1897.37,22.676,0.89,-0.079,3.04
11:30,GOLD_USD,0.4,98.35,0.83,1934.2,18.896,0.92,0.077,3.41
11:40,GOLD_USD,0.12,97.19,0.95,1904.42,14.884,1.06,-0.009,2.73
11:50,GOLD_USD,0.24,97.05,0.72,1928.23,22.356,1.06,-0.057,2.65
12:00,GOLD_USD,0.21,99.06,1.33,1890.82,16.005,0.86,0.007,3.35
12:10,GOLD_USD,0.45,97.24,1.49,1879.17,18.575,0.81,-0.051,2.59
12:20,GOLD_USD,0.33,97.17,0.69,1890.06,13.44,0.96,0.054,2.67
12:30,GOLD_USD,0.19,97.85,0.67,1862.98,14.865,0.86,0.079,3.3
12:40,GOLD_USD,0.39,98.65,0.97,1905.44,17.176,0.91,-0.028,3.42
12:50,GOLD_USD,0.28,97.23,0.93,1892.92,26.904,0.81,-0.052,3.06
13:00,GOLD_USD,0.39,99.09,0.97,1901.65,27.093,0.86,-0.002,3.07
13:10,GOLD_USD,0.18,99.08,1.08,1922.65,26.98,0.96,-0.032,3.41
13:20,GOLD_USD,0.15,97.3,1.39,1899.66,18.255,0.94,0.013,2.89
13:30,GOLD_USD,0.23,97.86,0.91,1893.2,10.363,0.81,-0.022,2.76
13:40,GOLD_USD,0.17,98.11,1.13,1921.55,24.975,0.87,0.047,2.67
13:50,GOLD_USD,0.45,97.54,1.32,1893.42,18.843,1.11,0.018,3.04
14:00,GOLD_USD,0.11,97.87,1.17,1919.45,11.987,1.04,-0.03,2.71
14:10,GOLD_USD,0.25,99.31,1.08,1917.59,13.189,1.03,-0.018,3.2
14:20,GOLD_USD,0.19,98.23,0.65,1868.69,15.066,0.98,0.046,3.34
14:30,GOLD_USD,0.23,98.44,0.5,1916.94,15.185,1.08,0.082,2.96
14:40,GOLD_USD,0.46,97.67,1.17,1935.89,12.153,1.08,-0.06,3.17
14:50,GOLD_USD,0.28,98.35,1.5,1925.57,15.398,1.0,-0.025,2.86
15:00,GOLD_USD,0.18,98.38,0.66,1919.78,20.67,0.93,0.023,3.48
15:10,GOLD_USD,0.38,97.21,0.75,1934.55,15.409,0.84,-0.012,3.43
15:20,GOLD_USD,0.44,97.66,0.69,1877.41,12.506,0.87,-0.082,3.22
15:30,GOLD_USD,0.36,99.1,1.2,1882.56,24.707,1.19,0.026,3.08
15:40,GOLD_USD,0.49,98.66,0.94,1871.2,14.804,0.86,0.098,2.8
15:50,GOLD_USD,0.39,97.34,0.94,1875.3,27.928,1.08,-0.051,2.97
16:00,GOLD_USD,0.1,97.83,0.74,1867.29,24.598,1.1,0.079,2.9
16:10,GOLD_USD,0.3,97.73,0.77,1888.43,16.505,0.86,-0.071,2.79
16:20,GOLD_USD,0.12,98.72,1.08,1925.3,25.992,0.85,-0.064,3.46
16:30,GOLD_USD,0.3,97.02,0.91,1880.11,23.953,0.94,0.071,3.12
16:40,GOLD_USD,0.29,98.71,1.18,1887.22,27.03,0.82,-0.062,3.38
16:50,GOLD_USD,0.13,97.64,1.07,1926.74,28.086,0.87,0.03,2.99
17:00,GOLD_USD,0.37,97.15,1.45,1933.26,18.663,1.0,0.048,3.38
17:10,GOLD_USD,0.32,98.07,0.93,1897.29,14.485,1.05,0.084,2.59
17:20,GOLD_USD,0.26,98.72,0.74,1919.7,25.103,1.08,0.08,2.59
17:30,GOLD_USD,0.49,98.43,0.66,1894.54,11.21,0.87,0.098,2.75
17:40,GOLD_USD,0.35,98.42,1.27,1903.87,21.018,0.99,-0.046,3.09
17:50,GOLD_USD,0.2,99.13,0.55,1929.06,24.484,0.99,-0.019,2.94
18:00,GOLD_USD,0.16,97.66,0.51,1933.58,23.806,1.01,0.011,3.27
09:00,SILVER_USD,0.2,99.09,0.85,24.15,0.328,0.9,0.044,2.73
09:10,SILVER_USD,0.34,98.15,1.35,24.82,0.127,0.98,0.046,3.19
09:20,SILVER_USD,0.38,99.13,1.3,24.16,0.218,1.07,0.016,3.02
09:30,SILVER_USD,0.15,98.38,0.96,24.49,0.253,0.82,-0.088,2.73
09:40,SILVER_USD,0.3,99.32,0.75,24.55,0.149,1.09,0.035,2.68
09:50,SILVER_USD,0.5,98.92,1.17,24.76,0.209,1.1,0.035,2.97
10:00,SILVER_USD,0.43,99.25,0.74,24.16,0.211,0.93,0.009,3.08
10:10,SILVER_USD,0.23,98.7,1.26,24.7,0.271,0.84,0.054,2.82
10:20,SILVER_USD,0.24,98.57,1.06,24.39,0.237,0.86,-0.057,2.51
10:30,SILVER_USD,0.41,97.82,0.68,24.02,0.123,1.06,-0.062,2.55
10:40,SILVER_USD,0.41,98.3,1.39,24.97,0.27,0.94,0.0,3.39
10:50,SILVER_USD,0.14,99.3,1.3,24.8,0.235,1.13,-0.039,3.03
11:00,SILVER_USD,0.37,97.6,0.65,24.74,0.269,1.17,-0.077,3.46
11:10,SILVER_USD,0.42,97.27,1.31,24.55,0.19,0.97,0.07,3.1
11:20,SILVER_USD,0.22,97.3,1.2,24.96,0.17,0.8,0.019,3.46
11:30,SILVER_USD,0.26,98.45,0.54,24.87,0.306,1.03,-0.052,3.29
11:40,SILVER_USD,0.36,99.08,0.71,24.97,0.299,1.16,-0.044,3.05
11:50,SILVER_USD,0.42,98.13,0.91,24.32,0.291,1.08,0.057,3.46
12:00,SILVER_USD,0.18,97.14,0.54,24.72,0.221,1.1,-0.039,3.27
12:10,SILVER_USD,0.47,97.81,1.0,24.8,0.215,0.88,0.087,3.12
12:20,SILVER_USD,0.11,97.3,0.7,24.8,0.291,0.94,0.049,2.59
12:30,SILVER_USD,0.4,99.23,1.11,24.12,0.253,0.93,0.018,3.32
12:40,SILVER_USD,0.43,97.74,0.59,24.03,0.314,1.15,-0.077,3.06
12:50,SILVER_USD,0.36,98.06,0.81,24.98,0.27,1.08,-0.003,3.27
13:00,SILVER_USD,0.36,97.99,0.87,24.63,0.278,0.82,0.068,3.14
13:10,SILVER_USD,0.2,98.95,1.25,24.64,0.177,1.11,0.04,3.48
13:20,SILVER_USD,0.29,97.09,0.87,24.75,0.226,0.92,0.0,3.12
13:30,SILVER_USD,0.28,98.17,1.19,24.4,0.237,1.0,0.043,3.31
13:40,SILVER_USD,0.24,99.45,1.05,24.38,0.278,1.06,0.013,2.64
13:50,SILVER_USD,0.26,98.0,1.24,24.3,0.248,1.03,0.03,2.77
14:00,SILVER_USD,0.22,99.41,1.42,24.86,0.238,0.97,-0.064,2.89
14:10,SILVER_USD,0.41,97.29,0.98,24.54,0.315,1.05,0.096,3.19
14:20,SILVER_USD,0.27,98.84,1.33,24.22,0.136,0.94,-0.065,3.03
